officer_id,badge_number,first_name,last_name,gender,rank,specialization,station_id,phone,email,joining_date
OFF001,KSP42098,Aarav,Das,Male,Inspector,Traffic Control,PS001,+91-7117550026,aarav.das@ksp.gov.in,2006-04-06
OFF002,KSP87236,Anjali,Rao,Female,Sub Inspector,Women Protection,PS001,+91-8808631930,anjali.rao@ksp.gov.in,2018-01-11
OFF003,KSP80284,Priya,Rao,Female,Assistant Sub Inspector,General Duty,PS001,+91-6935868570,priya.rao@ksp.gov.in,2014-02-16
OFF004,KSP59823,Arjun,Singh,Male,Head Constable,General Duty,PS001,+91-8481367606,arjun.singh@ksp.gov.in,2012-03-11
OFF005,KSP45382,Ajay,Nair,Male,Police Constable,General Duty,PS001,+91-7687203229,ajay.nair@ksp.gov.in,2020-03-26
OFF006,KSP28726,Sneha,Rao,Female,Inspector,Cyber Crime,PS002,+91-8175745391,sneha.rao@ksp.gov.in,2007-05-31
OFF007,KSP99192,Vijay,Joshi,Male,Sub Inspector,Women Protection,PS002,+91-9535425961,vijay.joshi@ksp.gov.in,2011-03-01
OFF008,KSP30730,Rahul,Reddy,Male,Assistant Sub Inspector,General Duty,PS002,+91-9077975168,rahul.reddy@ksp.gov.in,2008-09-07
OFF009,KSP31174,Vijay,Mishra,Male,Head Constable,General Duty,PS002,+91-6541398225,vijay.mishra@ksp.gov.in,2019-05-31
OFF010,KSP26483,Sunita,Prasad,Female,Police Constable,General Duty,PS002,+91-7691569976,sunita.prasad@ksp.gov.in,2020-12-20
OFF011,KSP69177,Preeti,Yadav,Female,Inspector,Cyber Crime,PS003,+91-6200550700,preeti.yadav@ksp.gov.in,2014-01-26
OFF012,KSP38080,Rohan,Jadav,Male,Sub Inspector,Cyber Crime,PS003,+91-7785244063,rohan.jadav@ksp.gov.in,2012-11-17
OFF013,KSP54473,Amit,Nair,Male,Assistant Sub Inspector,General Duty,PS003,+91-6214422948,amit.nair@ksp.gov.in,2009-05-26
OFF014,KSP22224,Harish,Sharma,Male,Head Constable,General Duty,PS003,+91-7142403927,harish.sharma@ksp.gov.in,2013-02-18
OFF015,KSP30289,Sharda,Jadav,Female,Police Constable,General Duty,PS003,+91-7295570558,sharda.jadav@ksp.gov.in,2023-06-13
OFF016,KSP87992,Sanjay,Gupta,Male,Inspector,Women Protection,PS004,+91-6621825645,sanjay.gupta@ksp.gov.in,2006-02-05
OFF017,KSP44814,Sunil,Patel,Male,Sub Inspector,Traffic Control,PS004,+91-9164990650,sunil.patel@ksp.gov.in,2011-03-28
OFF018,KSP19016,Pooja,Mishra,Female,Assistant Sub Inspector,General Duty,PS004,+91-7318769608,pooja.mishra@ksp.gov.in,2012-08-09
OFF019,KSP25129,Vijay,Das,Male,Head Constable,General Duty,PS004,+91-6712236852,vijay.das@ksp.gov.in,2020-05-26
OFF020,KSP10464,Kiran,Verma,Female,Police Constable,General Duty,PS004,+91-8762754008,kiran.verma@ksp.gov.in,2022-10-06
OFF021,KSP82420,Anil,Chawla,Male,Inspector,General Crime,PS005,+91-7403990366,anil.chawla@ksp.gov.in,2008-10-02
OFF022,KSP33206,Arjun,Joshi,Male,Sub Inspector,Cyber Crime,PS005,+91-9073988827,arjun.joshi@ksp.gov.in,2017-12-30
OFF023,KSP70332,Anjali,Mehta,Female,Assistant Sub Inspector,General Duty,PS005,+91-8372013892,anjali.mehta@ksp.gov.in,2008-12-23
OFF024,KSP44237,Aaradhya,Singh,Female,Head Constable,General Duty,PS005,+91-7590537491,aaradhya.singh@ksp.gov.in,2017-03-05
OFF025,KSP78146,Manoj,Sharma,Male,Police Constable,General Duty,PS005,+91-7306338733,manoj.sharma@ksp.gov.in,2019-01-27
OFF026,KSP26683,Kavita,Prasad,Female,Inspector,Traffic Control,PS006,+91-7496963502,kavita.prasad@ksp.gov.in,2007-09-23
OFF027,KSP67954,Preeti,Rao,Female,Sub Inspector,Women Protection,PS006,+91-7579762660,preeti.rao@ksp.gov.in,2015-08-04
OFF028,KSP13201,Vikram,Kumar,Male,Assistant Sub Inspector,General Duty,PS006,+91-6248046164,vikram.kumar@ksp.gov.in,2014-04-30
OFF029,KSP38683,Suresh,Reddy,Male,Head Constable,General Duty,PS006,+91-7864591145,suresh.reddy@ksp.gov.in,2011-09-14
OFF030,KSP76162,Preeti,Gill,Female,Police Constable,General Duty,PS006,+91-9858742267,preeti.gill@ksp.gov.in,2017-08-27
OFF031,KSP20155,Rohan,Rao,Male,Inspector,General Crime,PS007,+91-8238013124,rohan.rao@ksp.gov.in,2008-10-11
OFF032,KSP65069,Priya,Mehta,Female,Sub Inspector,Traffic Control,PS007,+91-9956873037,priya.mehta@ksp.gov.in,2012-10-12
OFF033,KSP45774,Ramesh,Patel,Male,Assistant Sub Inspector,General Duty,PS007,+91-9436778995,ramesh.patel@ksp.gov.in,2010-09-15
OFF034,KSP27786,Rajesh,Reddy,Male,Head Constable,General Duty,PS007,+91-9123438294,rajesh.reddy@ksp.gov.in,2018-11-15
OFF035,KSP55870,Harish,Verma,Male,Police Constable,General Duty,PS007,+91-7676791011,harish.verma@ksp.gov.in,2023-09-27
OFF036,KSP58351,Ajay,Das,Male,Inspector,Homicide,PS008,+91-7697713595,ajay.das@ksp.gov.in,2007-12-25
OFF037,KSP23356,Vinay,Patel,Male,Sub Inspector,General Crime,PS008,+91-8861973435,vinay.patel@ksp.gov.in,2014-07-08
OFF038,KSP57472,Anita,Reddy,Female,Assistant Sub Inspector,General Duty,PS008,+91-9747928544,anita.reddy@ksp.gov.in,2008-02-29
OFF039,KSP46559,Anjali,Gupta,Female,Head Constable,General Duty,PS008,+91-9246308127,anjali.gupta@ksp.gov.in,2015-02-21
OFF040,KSP77715,Sharda,Sharma,Female,Police Constable,General Duty,PS008,+91-7074766470,sharda.sharma@ksp.gov.in,2021-12-17
OFF041,KSP58368,Rahul,Chawla,Male,Inspector,Traffic Control,PS009,+91-9539534327,rahul.chawla@ksp.gov.in,2009-05-15
OFF042,KSP73464,Vikram,Mehta,Male,Sub Inspector,Women Protection,PS009,+91-8795211210,vikram.mehta@ksp.gov.in,2011-05-12
OFF043,KSP48290,Amit,Prasad,Male,Assistant Sub Inspector,General Duty,PS009,+91-7671024392,amit.prasad@ksp.gov.in,2010-05-18
OFF044,KSP19710,Deepak,Jadav,Male,Head Constable,General Duty,PS009,+91-6189025456,deepak.jadav@ksp.gov.in,2012-01-02
OFF045,KSP87139,Preeti,Choudhury,Female,Police Constable,General Duty,PS009,+91-9366792261,preeti.choudhury@ksp.gov.in,2022-10-03
OFF046,KSP63545,Sanjay,Sharma,Male,Inspector,Homicide,PS010,+91-9640228022,sanjay.sharma@ksp.gov.in,2003-09-19
OFF047,KSP39466,Anita,Prasad,Female,Sub Inspector,General Crime,PS010,+91-7980137521,anita.prasad@ksp.gov.in,2014-07-21
OFF048,KSP74722,Renu,Prasad,Female,Assistant Sub Inspector,General Duty,PS010,+91-9004320985,renu.prasad@ksp.gov.in,2016-08-03
OFF049,KSP32962,Babita,Verma,Female,Head Constable,General Duty,PS010,+91-9542948944,babita.verma@ksp.gov.in,2014-08-05
OFF050,KSP63955,Sanjay,Banerjee,Male,Police Constable,General Duty,PS010,+91-9298543394,sanjay.banerjee@ksp.gov.in,2024-08-09
OFF051,KSP34586,Jyoti,Verma,Female,Inspector,Traffic Control,PS011,+91-8644021284,jyoti.verma@ksp.gov.in,2013-08-26
OFF052,KSP82199,Sanjay,Choudhury,Male,Sub Inspector,Women Protection,PS011,+91-6509941847,sanjay.choudhury@ksp.gov.in,2010-07-19
OFF053,KSP41946,Swati,Jadav,Female,Assistant Sub Inspector,General Duty,PS011,+91-9539588274,swati.jadav@ksp.gov.in,2009-03-01
OFF054,KSP86931,Rahul,Choudhury,Male,Head Constable,General Duty,PS011,+91-9844373989,rahul.choudhury@ksp.gov.in,2016-09-24
OFF055,KSP15720,Anjali,Reddy,Female,Police Constable,General Duty,PS011,+91-8778368940,anjali.reddy@ksp.gov.in,2020-05-22
OFF056,KSP69890,Anita,Yadav,Female,Inspector,Traffic Control,PS012,+91-6746149366,anita.yadav@ksp.gov.in,2008-08-04
OFF057,KSP80912,Meena,Jadav,Female,Sub Inspector,Homicide,PS012,+91-6626220977,meena.jadav@ksp.gov.in,2017-11-28
OFF058,KSP52516,Aaradhya,Verma,Female,Assistant Sub Inspector,General Duty,PS012,+91-6231557108,aaradhya.verma@ksp.gov.in,2007-08-01
OFF059,KSP28758,Ramesh,Chawla,Male,Head Constable,General Duty,PS012,+91-7422089614,ramesh.chawla@ksp.gov.in,2014-09-17
OFF060,KSP69878,Jyoti,Das,Female,Police Constable,General Duty,PS012,+91-8134255929,jyoti.das@ksp.gov.in,2019-02-23
OFF061,KSP89482,Vinay,Verma,Male,Inspector,Homicide,PS013,+91-9897282127,vinay.verma@ksp.gov.in,2003-08-03
OFF062,KSP67779,Amit,Choudhury,Male,Sub Inspector,Women Protection,PS013,+91-6570271159,amit.choudhury@ksp.gov.in,2010-11-01
OFF063,KSP48684,Rohan,Jadav,Male,Assistant Sub Inspector,General Duty,PS013,+91-8840726638,rohan.jadav1@ksp.gov.in,2009-01-09
OFF064,KSP44663,Deepak,Sharma,Male,Head Constable,General Duty,PS013,+91-6466589120,deepak.sharma@ksp.gov.in,2012-01-29
OFF065,KSP49608,Rajesh,Rao,Male,Police Constable,General Duty,PS013,+91-9100912533,rajesh.rao@ksp.gov.in,2018-09-16
OFF066,KSP74139,Manoj,Singh,Male,Inspector,Cyber Crime,PS014,+91-9926242393,manoj.singh@ksp.gov.in,2004-01-15
OFF067,KSP26011,Kiran,Mehta,Female,Sub Inspector,Traffic Control,PS014,+91-9026903972,kiran.mehta@ksp.gov.in,2011-03-31
OFF068,KSP29340,Arjun,Banerjee,Male,Assistant Sub Inspector,General Duty,PS014,+91-6299571813,arjun.banerjee@ksp.gov.in,2013-09-16
OFF069,KSP44782,Aaradhya,Joshi,Female,Head Constable,General Duty,PS014,+91-6141043542,aaradhya.joshi@ksp.gov.in,2019-08-10
OFF070,KSP17972,Preeti,Sharma,Female,Police Constable,General Duty,PS014,+91-9841748311,preeti.sharma@ksp.gov.in,2019-12-30
OFF071,KSP89354,Preeti,Yadav,Female,Inspector,General Crime,PS015,+91-9078677242,preeti.yadav1@ksp.gov.in,2008-11-25
OFF072,KSP65936,Anita,Banerjee,Female,Sub Inspector,Cyber Crime,PS015,+91-8631908007,anita.banerjee@ksp.gov.in,2016-10-02
OFF073,KSP56346,Anita,Reddy,Female,Assistant Sub Inspector,General Duty,PS015,+91-9879635262,anita.reddy1@ksp.gov.in,2016-01-16
OFF074,KSP85248,Anita,Das,Female,Head Constable,General Duty,PS015,+91-7889866098,anita.das@ksp.gov.in,2016-06-29
OFF075,KSP54541,Rohan,Choudhury,Male,Police Constable,General Duty,PS015,+91-8085416072,rohan.choudhury@ksp.gov.in,2018-11-23
OFF076,KSP50846,Neha,Mishra,Female,Inspector,General Crime,PS016,+91-8750016626,neha.mishra@ksp.gov.in,2006-09-09
OFF077,KSP77154,Kiran,Mehta,Female,Sub Inspector,Homicide,PS016,+91-6316553290,kiran.mehta1@ksp.gov.in,2016-02-10
OFF078,KSP53007,Rohan,Choudhury,Male,Assistant Sub Inspector,General Duty,PS016,+91-6071375880,rohan.choudhury1@ksp.gov.in,2016-12-02
OFF079,KSP51033,Ajay,Gupta,Male,Head Constable,General Duty,PS016,+91-9574103868,ajay.gupta@ksp.gov.in,2015-05-30
OFF080,KSP67104,Anita,Patel,Female,Police Constable,General Duty,PS016,+91-9533331515,anita.patel@ksp.gov.in,2020-01-15
OFF081,KSP29194,Arjun,Singh,Male,Inspector,Traffic Control,PS017,+91-8167617477,arjun.singh1@ksp.gov.in,2006-08-02
OFF082,KSP67640,Meena,Kumar,Female,Sub Inspector,Cyber Crime,PS017,+91-6467530403,meena.kumar@ksp.gov.in,2015-06-05
OFF083,KSP82655,Preeti,Chawla,Female,Assistant Sub Inspector,General Duty,PS017,+91-6486341018,preeti.chawla@ksp.gov.in,2011-07-15
OFF084,KSP15130,Karan,Joshi,Male,Head Constable,General Duty,PS017,+91-7795639376,karan.joshi@ksp.gov.in,2019-08-24
OFF085,KSP22387,Sunita,Banerjee,Female,Police Constable,General Duty,PS017,+91-9276983513,sunita.banerjee@ksp.gov.in,2019-05-08
OFF086,KSP59372,Rahul,Prasad,Male,Inspector,Homicide,PS018,+91-8868765643,rahul.prasad@ksp.gov.in,2009-02-07
OFF087,KSP35166,Sunil,Jadav,Male,Sub Inspector,General Crime,PS018,+91-7912755756,sunil.jadav@ksp.gov.in,2016-09-11
OFF088,KSP91885,Sanjay,Joshi,Male,Assistant Sub Inspector,General Duty,PS018,+91-7703796772,sanjay.joshi@ksp.gov.in,2014-02-06
OFF089,KSP98907,Deepa,Mishra,Female,Head Constable,General Duty,PS018,+91-9423598812,deepa.mishra@ksp.gov.in,2013-01-05
OFF090,KSP47363,Karan,Singh,Male,Police Constable,General Duty,PS018,+91-6729149243,karan.singh@ksp.gov.in,2024-12-11
OFF091,KSP59015,Deepak,Yadav,Male,Inspector,Homicide,PS019,+91-7302307310,deepak.yadav@ksp.gov.in,2006-07-25
OFF092,KSP10688,Preeti,Gill,Female,Sub Inspector,Traffic Control,PS019,+91-6021964721,preeti.gill1@ksp.gov.in,2015-12-12
OFF093,KSP75513,Sunita,Singh,Female,Assistant Sub Inspector,General Duty,PS019,+91-6657203516,sunita.singh@ksp.gov.in,2009-01-12
OFF094,KSP76496,Karan,Prasad,Male,Head Constable,General Duty,PS019,+91-6346920737,karan.prasad@ksp.gov.in,2018-09-19
OFF095,KSP56176,Pooja,Verma,Female,Police Constable,General Duty,PS019,+91-8817466807,pooja.verma@ksp.gov.in,2018-06-25
OFF096,KSP36144,Deepa,Verma,Female,Inspector,Women Protection,PS020,+91-6333840628,deepa.verma@ksp.gov.in,2013-08-13
OFF097,KSP67272,Anita,Mishra,Female,Sub Inspector,General Crime,PS020,+91-9783944958,anita.mishra@ksp.gov.in,2013-06-04
OFF098,KSP52101,Harish,Choudhury,Male,Assistant Sub Inspector,General Duty,PS020,+91-6063646308,harish.choudhury@ksp.gov.in,2011-09-04
OFF099,KSP19835,Kiran,Verma,Female,Head Constable,General Duty,PS020,+91-9386916700,kiran.verma1@ksp.gov.in,2015-01-10
OFF100,KSP89310,Babita,Verma,Female,Police Constable,General Duty,PS020,+91-7693755362,babita.verma1@ksp.gov.in,2024-06-28
OFF101,KSP60723,Ramesh,Yadav,Male,Inspector,General Crime,PS021,+91-6224929418,ramesh.yadav@ksp.gov.in,2007-04-19
OFF102,KSP18511,Sunil,Mishra,Male,Sub Inspector,General Crime,PS021,+91-8887967512,sunil.mishra@ksp.gov.in,2017-03-14
OFF103,KSP85009,Anil,Prasad,Male,Assistant Sub Inspector,General Duty,PS021,+91-8491803744,anil.prasad@ksp.gov.in,2010-09-24
OFF104,KSP94192,Vijay,Banerjee,Male,Head Constable,General Duty,PS021,+91-6463876194,vijay.banerjee@ksp.gov.in,2020-05-10
OFF105,KSP31229,Rahul,Joshi,Male,Police Constable,General Duty,PS021,+91-8929520192,rahul.joshi@ksp.gov.in,2020-09-01
OFF106,KSP87569,Karan,Joshi,Male,Inspector,Homicide,PS022,+91-7169390809,karan.joshi1@ksp.gov.in,2005-03-03
OFF107,KSP75278,Geeta,Sharma,Female,Sub Inspector,Women Protection,PS022,+91-8632844614,geeta.sharma@ksp.gov.in,2012-04-01
OFF108,KSP55268,Sunil,Banerjee,Male,Assistant Sub Inspector,General Duty,PS022,+91-9135342202,sunil.banerjee@ksp.gov.in,2010-09-03
OFF109,KSP52917,Anjali,Joshi,Female,Head Constable,General Duty,PS022,+91-8119484034,anjali.joshi@ksp.gov.in,2017-03-25
OFF110,KSP46877,Priya,Verma,Female,Police Constable,General Duty,PS022,+91-9586201123,priya.verma@ksp.gov.in,2019-01-07
OFF111,KSP84747,Deepak,Verma,Male,Inspector,Women Protection,PS023,+91-7323458661,deepak.verma@ksp.gov.in,2012-12-25
OFF112,KSP28909,Sharda,Mishra,Female,Sub Inspector,Traffic Control,PS023,+91-7640078518,sharda.mishra@ksp.gov.in,2017-01-27
OFF113,KSP90805,Neha,Nair,Female,Assistant Sub Inspector,General Duty,PS023,+91-8555454031,neha.nair@ksp.gov.in,2010-09-20
OFF114,KSP72205,Aaradhya,Gill,Female,Head Constable,General Duty,PS023,+91-8977575166,aaradhya.gill@ksp.gov.in,2014-04-30
OFF115,KSP24404,Amit,Chawla,Male,Police Constable,General Duty,PS023,+91-7031647987,amit.chawla@ksp.gov.in,2024-07-15
OFF116,KSP83516,Karan,Mehta,Male,Inspector,Women Protection,PS024,+91-8943945568,karan.mehta@ksp.gov.in,2003-08-22
OFF117,KSP46569,Deepa,Patel,Female,Sub Inspector,Cyber Crime,PS024,+91-8292227339,deepa.patel@ksp.gov.in,2015-02-17
OFF118,KSP29198,Sneha,Mishra,Female,Assistant Sub Inspector,General Duty,PS024,+91-8090967282,sneha.mishra@ksp.gov.in,2008-07-24
OFF119,KSP90698,Pooja,Singh,Female,Head Constable,General Duty,PS024,+91-7265604717,pooja.singh@ksp.gov.in,2019-10-05
OFF120,KSP72580,Manoj,Jadav,Male,Police Constable,General Duty,PS024,+91-7722076278,manoj.jadav@ksp.gov.in,2025-04-13
OFF121,KSP62034,Neha,Verma,Female,Inspector,Traffic Control,PS025,+91-9178202693,neha.verma@ksp.gov.in,2006-08-22
OFF122,KSP71344,Pooja,Yadav,Female,Sub Inspector,Traffic Control,PS025,+91-8111421775,pooja.yadav@ksp.gov.in,2016-04-15
OFF123,KSP52982,Jyoti,Yadav,Female,Assistant Sub Inspector,General Duty,PS025,+91-6409490342,jyoti.yadav@ksp.gov.in,2012-02-11
OFF124,KSP40972,Rohan,Mishra,Male,Head Constable,General Duty,PS025,+91-6641698766,rohan.mishra@ksp.gov.in,2016-01-07
