officer_id,badge_number,first_name,last_name,gender,rank,specialization,station_id,phone,email,joining_date
OFF125,KSP72676,Arjun,Kumar,Male,Police Constable,General Duty,PS025,+91-7493797887,arjun.kumar@ksp.gov.in,2023-10-16
OFF126,KSP20237,Renu,Mishra,Female,Inspector,Cyber Crime,PS026,+91-6055513512,renu.mishra@ksp.gov.in,2004-11-08
OFF127,KSP27294,Priya,Rao,Female,Sub Inspector,Women Protection,PS026,+91-9404873875,priya.rao1@ksp.gov.in,2018-12-09
OFF128,KSP19046,Harish,Verma,Male,Assistant Sub Inspector,General Duty,PS026,+91-9047796493,harish.verma1@ksp.gov.in,2011-01-04
OFF129,KSP95660,Harish,Kumar,Male,Head Constable,General Duty,PS026,+91-8193198794,harish.kumar@ksp.gov.in,2011-12-10
OFF130,KSP70375,Anjali,Patel,Female,Police Constable,General Duty,PS026,+91-8118706698,anjali.patel@ksp.gov.in,2022-03-29
OFF131,KSP14400,Suresh,Gill,Male,Inspector,Homicide,PS027,+91-9570742280,suresh.gill@ksp.gov.in,2006-02-18
OFF132,KSP98150,Babita,Gill,Female,Sub Inspector,General Crime,PS027,+91-8289542557,babita.gill@ksp.gov.in,2016-08-27
OFF133,KSP94320,Priya,Mishra,Female,Assistant Sub Inspector,General Duty,PS027,+91-9734137483,priya.mishra@ksp.gov.in,2014-11-19
OFF134,KSP64592,Harish,Reddy,Male,Head Constable,General Duty,PS027,+91-7323043580,harish.reddy@ksp.gov.in,2013-08-04
OFF135,KSP87015,Rajesh,Mehta,Male,Police Constable,General Duty,PS027,+91-7483909919,rajesh.mehta@ksp.gov.in,2018-03-11
OFF136,KSP82362,Deepak,Patel,Male,Inspector,Homicide,PS028,+91-8735325409,deepak.patel@ksp.gov.in,2007-02-03
OFF137,KSP15992,Meena,Reddy,Female,Sub Inspector,Traffic Control,PS028,+91-7705572125,meena.reddy@ksp.gov.in,2015-11-01
OFF138,KSP94108,Kiran,Jadav,Female,Assistant Sub Inspector,General Duty,PS028,+91-9473151899,kiran.jadav@ksp.gov.in,2009-06-28
OFF139,KSP64053,Amit,Sharma,Male,Head Constable,General Duty,PS028,+91-7827053666,amit.sharma@ksp.gov.in,2012-08-11
OFF140,KSP79758,Aaradhya,Sharma,Female,Police Constable,General Duty,PS028,+91-9052908689,aaradhya.sharma@ksp.gov.in,2024-05-23
OFF141,KSP91235,Arjun,Mehta,Male,Inspector,Cyber Crime,PS029,+91-8823345926,arjun.mehta@ksp.gov.in,2012-08-14
OFF142,KSP59436,Deepak,Nair,Male,Sub Inspector,Homicide,PS029,+91-9001447580,deepak.nair@ksp.gov.in,2011-06-24
OFF143,KSP45532,Vinay,Jadav,Male,Assistant Sub Inspector,General Duty,PS029,+91-6962561802,vinay.jadav@ksp.gov.in,2014-07-15
OFF144,KSP31292,Sunita,Choudhury,Female,Head Constable,General Duty,PS029,+91-7586537760,sunita.choudhury@ksp.gov.in,2015-06-17
OFF145,KSP19963,Manoj,Patel,Male,Police Constable,General Duty,PS029,+91-8665936742,manoj.patel@ksp.gov.in,2018-12-04
OFF146,KSP21232,Vinay,Nair,Male,Inspector,General Crime,PS030,+91-8770176731,vinay.nair@ksp.gov.in,2014-02-07
OFF147,KSP27367,Kiran,Singh,Female,Sub Inspector,Women Protection,PS030,+91-6145403053,kiran.singh@ksp.gov.in,2013-07-08
OFF148,KSP83339,Sneha,Gupta,Female,Assistant Sub Inspector,General Duty,PS030,+91-7513134044,sneha.gupta@ksp.gov.in,2010-06-06
OFF149,KSP91924,Kiran,Patel,Female,Head Constable,General Duty,PS030,+91-9511393683,kiran.patel@ksp.gov.in,2014-12-06
OFF150,KSP89064,Rahul,Banerjee,Male,Police Constable,General Duty,PS030,+91-7413376973,rahul.banerjee@ksp.gov.in,2020-12-23
OFF151,KSP36188,Anita,Chawla,Female,Inspector,General Crime,PS031,+91-7659474268,anita.chawla@ksp.gov.in,2007-08-06
OFF152,KSP43119,Rahul,Patel,Male,Sub Inspector,Women Protection,PS031,+91-7770944596,rahul.patel@ksp.gov.in,2011-06-27
OFF153,KSP96193,Suresh,Patel,Male,Assistant Sub Inspector,General Duty,PS031,+91-8165669371,suresh.patel@ksp.gov.in,2016-03-03
OFF154,KSP83137,Karan,Yadav,Male,Head Constable,General Duty,PS031,+91-7437553014,karan.yadav@ksp.gov.in,2019-05-15
OFF155,KSP54966,Anil,Choudhury,Male,Police Constable,General Duty,PS031,+91-9753074007,anil.choudhury@ksp.gov.in,2025-01-17
OFF156,KSP77632,Sanjay,Patel,Male,Inspector,General Crime,PS032,+91-7534476163,sanjay.patel@ksp.gov.in,2005-04-06
OFF157,KSP38153,Sneha,Sharma,Female,Sub Inspector,Women Protection,PS032,+91-7277575311,sneha.sharma@ksp.gov.in,2011-10-18
OFF158,KSP86939,Geeta,Nair,Female,Assistant Sub Inspector,General Duty,PS032,+91-6386872601,geeta.nair@ksp.gov.in,2016-03-13
OFF159,KSP58929,Anita,Joshi,Female,Head Constable,General Duty,PS032,+91-7541316669,anita.joshi@ksp.gov.in,2012-04-20
OFF160,KSP34523,Kavita,Kumar,Female,Police Constable,General Duty,PS032,+91-8868941356,kavita.kumar@ksp.gov.in,2018-07-28
OFF161,KSP74054,Jyoti,Rao,Female,Inspector,Traffic Control,PS033,+91-7007225147,jyoti.rao@ksp.gov.in,2006-10-08
OFF162,KSP45112,Vinay,Singh,Male,Sub Inspector,Women Protection,PS033,+91-8577424762,vinay.singh@ksp.gov.in,2018-11-25
OFF163,KSP25386,Sunita,Rao,Female,Assistant Sub Inspector,General Duty,PS033,+91-7276864678,sunita.rao@ksp.gov.in,2016-09-25
OFF164,KSP88231,Sharda,Das,Female,Head Constable,General Duty,PS033,+91-7372289609,sharda.das@ksp.gov.in,2014-06-14
OFF165,KSP42725,Pooja,Kumar,Female,Police Constable,General Duty,PS033,+91-7787645244,pooja.kumar@ksp.gov.in,2023-12-18
OFF166,KSP73968,Ritu,Rao,Female,Inspector,General Crime,PS034,+91-8588096687,ritu.rao@ksp.gov.in,2008-03-26
OFF167,KSP52318,Ramesh,Das,Male,Sub Inspector,Cyber Crime,PS034,+91-8355436007,ramesh.das@ksp.gov.in,2012-07-06
OFF168,KSP10088,Ajay,Rao,Male,Assistant Sub Inspector,General Duty,PS034,+91-9261619262,ajay.rao@ksp.gov.in,2011-08-09
OFF169,KSP91999,Amit,Nair,Male,Head Constable,General Duty,PS034,+91-8774002055,amit.nair1@ksp.gov.in,2013-07-10
OFF170,KSP65353,Sunil,Singh,Male,Police Constable,General Duty,PS034,+91-7420813238,sunil.singh@ksp.gov.in,2022-08-18
OFF171,KSP83831,Rajesh,Yadav,Male,Inspector,Cyber Crime,PS035,+91-6613279642,rajesh.yadav@ksp.gov.in,2013-05-04
OFF172,KSP51222,Ritu,Reddy,Female,Sub Inspector,Traffic Control,PS035,+91-7262672908,ritu.reddy@ksp.gov.in,2015-03-31
OFF173,KSP94694,Deepak,Choudhury,Male,Assistant Sub Inspector,General Duty,PS035,+91-6772326080,deepak.choudhury@ksp.gov.in,2012-02-03
OFF174,KSP65163,Deepak,Chawla,Male,Head Constable,General Duty,PS035,+91-8514905029,deepak.chawla@ksp.gov.in,2013-10-28
OFF175,KSP65518,Renu,Reddy,Female,Police Constable,General Duty,PS035,+91-9056235285,renu.reddy@ksp.gov.in,2018-09-16
OFF176,KSP41278,Rahul,Reddy,Male,Inspector,Cyber Crime,PS036,+91-6291606610,rahul.reddy1@ksp.gov.in,2011-07-21
OFF177,KSP78551,Ramesh,Mishra,Male,Sub Inspector,Traffic Control,PS036,+91-8117287082,ramesh.mishra@ksp.gov.in,2018-03-01
OFF178,KSP76949,Ramesh,Rao,Male,Assistant Sub Inspector,General Duty,PS036,+91-8081178617,ramesh.rao@ksp.gov.in,2017-06-21
OFF179,KSP71835,Arjun,Verma,Male,Head Constable,General Duty,PS036,+91-8319859743,arjun.verma@ksp.gov.in,2014-02-01
OFF180,KSP58864,Sunita,Chawla,Female,Police Constable,General Duty,PS036,+91-6591899042,sunita.chawla@ksp.gov.in,2021-01-26
OFF181,KSP11044,Harish,Rao,Male,Inspector,Homicide,PS037,+91-8253645471,harish.rao@ksp.gov.in,2006-03-13
OFF182,KSP40539,Manoj,Sharma,Male,Sub Inspector,General Crime,PS037,+91-8660373732,manoj.sharma1@ksp.gov.in,2015-12-12
OFF183,KSP22193,Vijay,Das,Male,Assistant Sub Inspector,General Duty,PS037,+91-6985739001,vijay.das1@ksp.gov.in,2011-06-07
OFF184,KSP41034,Manoj,Kumar,Male,Head Constable,General Duty,PS037,+91-8238773202,manoj.kumar@ksp.gov.in,2019-04-25
OFF185,KSP71086,Sanjay,Rao,Male,Police Constable,General Duty,PS037,+91-8459232116,sanjay.rao@ksp.gov.in,2025-03-23
OFF186,KSP42534,Pooja,Gupta,Female,Inspector,Cyber Crime,PS038,+91-8302819855,pooja.gupta@ksp.gov.in,2012-11-20
OFF187,KSP18083,Suresh,Sharma,Male,Sub Inspector,General Crime,PS038,+91-7183665280,suresh.sharma@ksp.gov.in,2018-04-03
OFF188,KSP26059,Rajesh,Banerjee,Male,Assistant Sub Inspector,General Duty,PS038,+91-6909474343,rajesh.banerjee@ksp.gov.in,2015-02-24
OFF189,KSP14541,Preeti,Kumar,Female,Head Constable,General Duty,PS038,+91-7648403467,preeti.kumar@ksp.gov.in,2016-08-25
OFF190,KSP72873,Deepak,Mishra,Male,Police Constable,General Duty,PS038,+91-9353205082,deepak.mishra@ksp.gov.in,2017-10-15
OFF191,KSP30922,Babita,Patel,Female,Inspector,Homicide,PS039,+91-6225777959,babita.patel@ksp.gov.in,2008-01-16
OFF192,KSP51681,Arjun,Chawla,Male,Sub Inspector,Women Protection,PS039,+91-8907955198,arjun.chawla@ksp.gov.in,2011-10-11
OFF193,KSP21830,Ramesh,Verma,Male,Assistant Sub Inspector,General Duty,PS039,+91-6225092179,ramesh.verma@ksp.gov.in,2012-06-14
OFF194,KSP28566,Vijay,Chawla,Male,Head Constable,General Duty,PS039,+91-6889393131,vijay.chawla@ksp.gov.in,2017-12-02
OFF195,KSP83659,Meena,Joshi,Female,Police Constable,General Duty,PS039,+91-8251361799,meena.joshi@ksp.gov.in,2018-09-26
OFF196,KSP51709,Sanjay,Gill,Male,Inspector,Women Protection,PS040,+91-7614303369,sanjay.gill@ksp.gov.in,2003-08-24
OFF197,KSP37483,Aaradhya,Das,Female,Sub Inspector,Traffic Control,PS040,+91-7637704414,aaradhya.das@ksp.gov.in,2013-01-16
OFF198,KSP85766,Anita,Jadav,Female,Assistant Sub Inspector,General Duty,PS040,+91-7108239013,anita.jadav@ksp.gov.in,2015-10-07
OFF199,KSP90431,Sunil,Gill,Male,Head Constable,General Duty,PS040,+91-9746640394,sunil.gill@ksp.gov.in,2011-10-12
OFF200,KSP41135,Kavita,Choudhury,Female,Police Constable,General Duty,PS040,+91-6058134266,kavita.choudhury@ksp.gov.in,2022-05-24
OFF201,KSP93648,Vikram,Joshi,Male,Inspector,Women Protection,PS041,+91-8941748263,vikram.joshi@ksp.gov.in,2009-01-01
OFF202,KSP44510,Ajay,Verma,Male,Sub Inspector,Cyber Crime,PS041,+91-9422076035,ajay.verma@ksp.gov.in,2015-10-04
OFF203,KSP80190,Renu,Reddy,Female,Assistant Sub Inspector,General Duty,PS041,+91-9522380555,renu.reddy1@ksp.gov.in,2008-05-01
OFF204,KSP31910,Ajay,Joshi,Male,Head Constable,General Duty,PS041,+91-7814949682,ajay.joshi@ksp.gov.in,2019-05-30
OFF205,KSP82358,Sharda,Nair,Female,Police Constable,General Duty,PS041,+91-8859075711,sharda.nair@ksp.gov.in,2024-05-18
OFF206,KSP55071,Rahul,Prasad,Male,Inspector,Homicide,PS042,+91-9265414664,rahul.prasad1@ksp.gov.in,2008-01-28
OFF207,KSP58816,Ramesh,Das,Male,Sub Inspector,Women Protection,PS042,+91-6373886923,ramesh.das1@ksp.gov.in,2012-02-01
OFF208,KSP34633,Geeta,Gupta,Female,Assistant Sub Inspector,General Duty,PS042,+91-9287788513,geeta.gupta@ksp.gov.in,2008-12-21
OFF209,KSP13794,Karan,Chawla,Male,Head Constable,General Duty,PS042,+91-7188249728,karan.chawla@ksp.gov.in,2011-12-24
OFF210,KSP58819,Aarav,Patel,Male,Police Constable,General Duty,PS042,+91-9518531876,aarav.patel@ksp.gov.in,2021-06-28
OFF211,KSP85007,Priya,Joshi,Female,Inspector,Homicide,PS043,+91-7866240770,priya.joshi@ksp.gov.in,2011-08-18
OFF212,KSP89736,Arjun,Das,Male,Sub Inspector,Cyber Crime,PS043,+91-8772884235,arjun.das@ksp.gov.in,2012-09-18
OFF213,KSP83591,Karan,Mishra,Male,Assistant Sub Inspector,General Duty,PS043,+91-8210968278,karan.mishra@ksp.gov.in,2013-04-09
OFF214,KSP17441,Karan,Patel,Male,Head Constable,General Duty,PS043,+91-9667692430,karan.patel@ksp.gov.in,2017-01-19
OFF215,KSP98063,Harish,Jadav,Male,Police Constable,General Duty,PS043,+91-8588810128,harish.jadav@ksp.gov.in,2022-07-29
OFF216,KSP56567,Sunita,Patel,Female,Inspector,Traffic Control,PS044,+91-7737322848,sunita.patel@ksp.gov.in,2004-09-22
OFF217,KSP75598,Ramesh,Mehta,Male,Sub Inspector,Women Protection,PS044,+91-6832081245,ramesh.mehta@ksp.gov.in,2012-05-02
OFF218,KSP53598,Rajesh,Jadav,Male,Assistant Sub Inspector,General Duty,PS044,+91-7304275177,rajesh.jadav@ksp.gov.in,2014-09-03
OFF219,KSP66233,Jyoti,Nair,Female,Head Constable,General Duty,PS044,+91-9301303816,jyoti.nair@ksp.gov.in,2017-03-20
OFF220,KSP23462,Kavita,Kumar,Female,Police Constable,General Duty,PS044,+91-9530094554,kavita.kumar1@ksp.gov.in,2023-01-18
OFF221,KSP31611,Ritu,Mehta,Female,Inspector,Women Protection,PS045,+91-9029205177,ritu.mehta@ksp.gov.in,2007-08-23
OFF222,KSP96765,Sandip,Verma,Male,Sub Inspector,General Crime,PS045,+91-6606435416,sandip.verma@ksp.gov.in,2019-02-09
OFF223,KSP91631,Karan,Das,Male,Assistant Sub Inspector,General Duty,PS045,+91-7485627467,karan.das@ksp.gov.in,2009-04-03
OFF224,KSP31020,Jyoti,Choudhury,Female,Head Constable,General Duty,PS045,+91-6596420015,jyoti.choudhury@ksp.gov.in,2013-04-29
OFF225,KSP23276,Karan,Gupta,Male,Police Constable,General Duty,PS045,+91-8649208883,karan.gupta@ksp.gov.in,2019-12-07
OFF226,KSP11267,Suresh,Verma,Male,Inspector,General Crime,PS046,+91-7613468081,suresh.verma@ksp.gov.in,2007-12-24
OFF227,KSP65278,Sneha,Jadav,Female,Sub Inspector,General Crime,PS046,+91-7160914586,sneha.jadav@ksp.gov.in,2016-09-04
OFF228,KSP99714,Geeta,Sharma,Female,Assistant Sub Inspector,General Duty,PS046,+91-7448406085,geeta.sharma1@ksp.gov.in,2007-09-30
OFF229,KSP78564,Sunil,Yadav,Male,Head Constable,General Duty,PS046,+91-6474661886,sunil.yadav@ksp.gov.in,2019-08-18
OFF230,KSP74990,Karan,Jadav,Male,Police Constable,General Duty,PS046,+91-7042902642,karan.jadav@ksp.gov.in,2017-11-28
OFF231,KSP68598,Sunita,Jadav,Female,Inspector,Women Protection,PS047,+91-8146145006,sunita.jadav@ksp.gov.in,2004-08-24
OFF232,KSP57624,Ajay,Banerjee,Male,Sub Inspector,Women Protection,PS047,+91-6883757340,ajay.banerjee@ksp.gov.in,2016-07-12
OFF233,KSP78417,Kavita,Prasad,Female,Assistant Sub Inspector,General Duty,PS047,+91-8701177161,kavita.prasad1@ksp.gov.in,2011-03-27
OFF234,KSP24125,Deepa,Banerjee,Female,Head Constable,General Duty,PS047,+91-9066184559,deepa.banerjee@ksp.gov.in,2019-10-15
OFF235,KSP86692,Harish,Reddy,Male,Police Constable,General Duty,PS047,+91-9979618166,harish.reddy1@ksp.gov.in,2019-10-28
OFF236,KSP42537,Jyoti,Gill,Female,Inspector,Traffic Control,PS048,+91-8332816858,jyoti.gill@ksp.gov.in,2006-02-06
OFF237,KSP91810,Vikram,Mehta,Male,Sub Inspector,General Crime,PS048,+91-8691791567,vikram.mehta1@ksp.gov.in,2013-09-30
OFF238,KSP65363,Sharda,Choudhury,Female,Assistant Sub Inspector,General Duty,PS048,+91-6501617122,sharda.choudhury@ksp.gov.in,2016-07-25
OFF239,KSP14234,Deepa,Prasad,Female,Head Constable,General Duty,PS048,+91-8818787527,deepa.prasad@ksp.gov.in,2015-07-25
OFF240,KSP64600,Deepak,Nair,Male,Police Constable,General Duty,PS048,+91-8907288426,deepak.nair1@ksp.gov.in,2019-09-15
OFF241,KSP68827,Vikram,Choudhury,Male,Inspector,Women Protection,PS049,+91-7909710221,vikram.choudhury@ksp.gov.in,2010-07-13
OFF242,KSP30146,Pooja,Verma,Female,Sub Inspector,Homicide,PS049,+91-8576837507,pooja.verma1@ksp.gov.in,2011-03-25
OFF243,KSP64516,Karan,Joshi,Male,Assistant Sub Inspector,General Duty,PS049,+91-9022332759,karan.joshi2@ksp.gov.in,2017-05-16
OFF244,KSP94182,Preeti,Patel,Female,Head Constable,General Duty,PS049,+91-7963993529,preeti.patel@ksp.gov.in,2014-10-24
OFF245,KSP48854,Swati,Verma,Female,Police Constable,General Duty,PS049,+91-7300975626,swati.verma@ksp.gov.in,2021-07-27
OFF246,KSP80484,Anita,Mehta,Female,Inspector,Traffic Control,PS050,+91-9697143007,anita.mehta@ksp.gov.in,2006-06-10
OFF247,KSP60860,Rohan,Reddy,Male,Sub Inspector,Traffic Control,PS050,+91-9640656675,rohan.reddy@ksp.gov.in,2018-01-11
OFF248,KSP89503,Rahul,Choudhury,Male,Assistant Sub Inspector,General Duty,PS050,+91-6293801277,rahul.choudhury1@ksp.gov.in,2009-02-14
OFF249,KSP11461,Rahul,Mishra,Male,Head Constable,General Duty,PS050,+91-7105593793,rahul.mishra@ksp.gov.in,2013-08-18
OFF250,KSP38939,Sanjay,Joshi,Male,Police Constable,General Duty,PS050,+91-8117889945,sanjay.joshi1@ksp.gov.in,2020-08-03
